id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
5f3ce4f5-e0c3-4e4b-9c60-41015b14d8dd,João Guilherme Gomes,1935-09-19,863.258.399-99,09648-222,Correia da Mata,SP,Brasil,M,(021) 0660 6022,86325839999@exemplo.com.br,2024-01-31
454f724c-81dd-42a9-bd64-896e9fce1f1b,Ana Clara Cardoso,1989-02-25,255.316.766-06,10201299,Borges do Norte,RS,Brasil,F,+55 (031) 7544 9988,25531676606@exemplo.com.br,2024-05-01
4491948d-1d05-475b-9ee7-8797ac745b49,Agatha Aragão,2002-01-30,298.034.404-22,17049-069,Sá,AC,Brasil,F,+55 (061) 1345-4855,29803440422@exemplo.com.br,2025-01-15
025b8173-2d61-428a-9cab-5da87cb7de70,Sr. Rafael Caldeira,1976-05-08,183.470.007-10,87480137,Castro de Martins,SP,Brasil,F,(031) 3661-5045,18347000710@exemplo.com.br,2025-05-26
3021a34b-f9f9-48d2-951f-6c477cb17539,Breno da Rocha,1987-10-12,947.751.271-37,92948-807,Viana Verde,MS,Brasil,F,(084) 3955 0015,94775127137@exemplo.com.br,2024-10-27
ea16659d-123a-45e7-9887-69e1cb70a88f,Yuri Cunha,1959-02-15,673.902.666-92,98425-159,Siqueira,PR,Brasil,F,(051) 2194 3095,67390266692@exemplo.com.br,2023-08-28
94a9bbd3-5da7-4803-b64a-749c59dc6f97,Rafaela Fonseca,1959-07-18,156.884.745-73,25276-400,Pinto,SE,Brasil,F,0800 464 9600,15688474573@exemplo.com.br,2025-02-28
fc8f3c29-47f4-42d7-91de-a355d9cc40ba,Sr. João Gabriel Porto,1995-05-14,612.567.407-18,11726565,Fernandes do Campo,ES,Brasil,F,+55 71 1063 2223,61256740718@exemplo.com.br,2024-01-13
4b6c73e1-de1c-441e-a1dd-2a7523a27718,Anthony Dias,1959-10-21,034.792.710-18,16107-254,Farias de Moura,AM,Brasil,F,+55 (011) 9458-9019,03479271018@exemplo.com.br,2024-05-27
0827559c-eba8-4342-ac4e-09047430f6b2,João Guilherme Sá,1989-02-19,200.113.632-55,06329-180,Cavalcante da Mata,SP,Brasil,M,(031) 8916 6362,20011363255@exemplo.com.br,2024-09-01
14662e70-49ad-41a2-9b05-d4aae3581863,Bruno Nunes,1947-10-21,212.994.861-84,10098-306,Oliveira do Norte,PI,Brasil,M,(071) 5075 7904,21299486184@exemplo.com.br,2023-07-13
69b1e283-e574-4c7f-bc6f-488e61e060d6,Lucas Gabriel Jesus,1958-10-21,032.029.730-40,01009152,Cavalcanti dos Dourados,BA,Brasil,F,0900 419 6049,03202973040@exemplo.com.br,2023-08-29
87fe5533-7424-4000-92a6-055f84dae219,André Abreu,1967-08-15,323.880.053-22,92590-598,Carvalho do Sul,MA,Brasil,F,+55 (031) 1264-2739,32388005322@exemplo.com.br,2024-01-06
13a7948f-dc14-45e5-ac52-054cfd4c65f8,João Siqueira,1990-01-20,973.084.380-03,87388-099,Brito da Prata,RJ,Brasil,F,0300-568-1131,97308438003@exemplo.com.br,2024-09-05
a1e1f1e1-591e-48f8-9ae7-502b05485296,Maria Júlia Camargo,1965-02-02,079.408.257-77,06513-860,da Mata de Rezende,MS,Brasil,M,21 8246-1873,07940825777@exemplo.com.br,2024-01-18
1dce1388-3b9d-498f-b0b4-65e8831d278b,Lara Fonseca,1999-04-02,924.590.926-59,58336605,Cunha Grande,CE,Brasil,M,(041) 2022-5072,92459092659@exemplo.com.br,2024-12-09
59836a3b-ee78-4d33-8089-5e76ac7c490f,Noah Barros,1950-03-25,986.653.013-21,13753-815,Lopes,MG,Brasil,F,+55 81 7777-4586,98665301321@exemplo.com.br,2024-01-27
03029f74-abe6-47f6-8cfb-fbe31cb07833,Léo Araújo,1953-09-18,497.788.471-32,41519317,Pastor do Sul,AP,Brasil,F,+55 (041) 0965 2975,49778847132@exemplo.com.br,2025-05-13
583fae1e-7036-41b8-8f92-d61430121a77,Otávio Porto,1957-05-23,506.499.338-19,07393-355,Sampaio Grande,MA,Brasil,F,+55 71 9781 6398,50649933819@exemplo.com.br,2023-11-11
a2831e9c-1202-4d19-ad59-c2f188d87114,Isadora Araújo,1950-02-25,180.166.894-60,05366768,Rezende Alegre,DF,Brasil,F,+55 81 5827 7384,18016689460@exemplo.com.br,2025-05-05
da17a8ec-2699-49b8-ab18-a6fb05414c73,Dr. Vicente Cavalcanti,1967-12-19,901.533.270-06,40780-445,Cavalcanti Verde,RS,Brasil,F,84 5494 4395,90153327006@exemplo.com.br,2024-05-29
e124041c-373d-45f6-a33f-b8fc47ef860e,Dra. Ana Sophia Carvalho,2001-10-05,896.611.210-70,14404361,Almeida,RO,Brasil,M,(011) 1091 7851,89661121070@exemplo.com.br,2023-08-07
2f06533e-2f14-478c-8bb1-2e60c3799785,Isis Pinto,2004-10-30,995.006.792-88,19757358,Farias,CE,Brasil,M,61 0033 0945,99500679288@exemplo.com.br,2024-06-15
587a897b-1d78-4c3f-b943-dfb4f58f677e,Esther Porto,1936-12-19,397.375.283-44,69765370,Porto,PB,Brasil,M,+55 (031) 8609 2611,39737528344@exemplo.com.br,2024-01-01
7a5e466b-2546-448e-8730-75fe33baa3a5,Lorenzo Mendonça,1981-04-16,132.764.203-20,37704-725,Pereira,RN,Brasil,M,(084) 5168-3725,13276420320@exemplo.com.br,2025-05-11
d57d089f-e6eb-47ea-b3fa-510e5fe9e786,Sr. Benício Sales,2004-03-14,698.895.354-86,85548934,Farias,BA,Brasil,M,(071) 4372 0229,69889535486@exemplo.com.br,2024-05-22
a93b6a60-4997-4a69-9471-d32a3dbcc1a0,Dra. Milena da Conceição,1979-01-11,456.195.500-84,44448-317,da Cruz Paulista,CE,Brasil,F,31 0746-3237,45619550084@exemplo.com.br,2023-07-13
93b4e6f7-f56b-4a55-b40f-65f763fc9e7b,Raul das Neves,1969-08-09,796.527.346-48,20457-424,Cassiano,PI,Brasil,M,+55 84 9322-9704,79652734648@exemplo.com.br,2025-06-14
3d5e4b96-6b11-4800-a062-5edcb090696d,Sofia Campos,1940-03-22,922.205.278-49,55298788,Mendonça,PR,Brasil,F,(084) 9402-6528,92220527849@exemplo.com.br,2025-04-02
2b8ea806-bf1f-40c5-8eee-216912d599c9,Dr. Yan Garcia,1942-07-25,636.326.042-85,06629-753,Melo de Borges,MA,Brasil,M,0500 175 1293,63632604285@exemplo.com.br,2024-08-16
39bd93a9-d4ed-4776-b694-957150e61351,Zoe Marques,1986-02-12,394.808.302-75,30273-230,da Paz Paulista,SE,Brasil,F,+55 (021) 1945-6872,39480830275@exemplo.com.br,2024-01-04
8b4ee465-f00e-4893-b003-09fac89f322a,Sr. Yan Guerra,1962-08-25,035.861.898-64,81991-562,Casa Grande,SP,Brasil,M,(061) 7563 4109,03586189864@exemplo.com.br,2023-09-07
82044441-339e-45e0-9daa-60f76804e31e,Francisco Fernandes,1972-06-16,658.791.801-45,97241-697,Barbosa,PR,Brasil,F,84 9980 9756,65879180145@exemplo.com.br,2024-04-22
6834757e-5a9d-4e39-8dd7-26ae57af66c1,Maria Isis Garcia,1938-05-18,256.430.800-88,03333606,Araújo da Praia,PB,Brasil,F,+55 51 0350 5768,25643080088@exemplo.com.br,2025-04-06
661829de-c9d2-4ab0-abf6-558d1ef0c514,Sra. Ayla Caldeira,1968-07-06,421.097.558-25,09188-337,Silva da Mata,SE,Brasil,M,31 6031 1313,42109755825@exemplo.com.br,2024-02-17
02c8d8c1-1a94-448c-953b-5372018ca014,Antonella Monteiro,2006-07-14,340.173.190-09,85849313,Pastor das Flores,AM,Brasil,M,+55 81 5902 3564,34017319009@exemplo.com.br,2025-05-16
e2423485-02da-4592-a7e5-c9a0e65615bd,Emanuel Silva,1975-04-20,567.611.858-62,16193-573,Oliveira de Fonseca,TO,Brasil,F,0900-537-5712,56761185862@exemplo.com.br,2023-09-07
eca620ab-1d33-434a-9f3a-d8c817b0bba0,Arthur Gabriel Novais,1991-10-23,761.077.442-03,77467-908,das Neves dos Dourados,PI,Brasil,F,+55 (061) 7887-8762,76107744203@exemplo.com.br,2024-12-06
cf909e24-a43e-47ef-a9d7-b75952e8ab5c,Rafael Costela,1990-05-22,085.585.140-22,95412-620,Machado,MA,Brasil,M,31 1528-2305,08558514022@exemplo.com.br,2024-03-09
45d97d38-dc70-4027-b434-7f8101d506a9,Srta. Ágatha Abreu,1943-03-23,995.273.216-04,75314-474,Souza do Campo,ES,Brasil,M,81 8263 2726,99527321604@exemplo.com.br,2024-02-18
c781db74-4569-4e83-be12-74cd4258818b,Noah da Costa,1975-05-05,792.267.372-52,60474234,Lima,CE,Brasil,F,(051) 5408-8604,79226737252@exemplo.com.br,2024-10-10
52ef97be-84e6-411b-8066-7aca274050b0,Vitor Hugo Sousa,1951-04-08,088.764.802-31,60634-628,Rocha,SP,Brasil,M,0900-244-2912,08876480231@exemplo.com.br,2025-05-09
f58eb2c6-65df-4fd6-9c95-f311bd57914f,Diego Moraes,1981-03-11,473.908.259-66,34403557,Leão do Oeste,RR,Brasil,F,(061) 9216 2854,47390825966@exemplo.com.br,2024-07-29
71395d63-6c44-49b2-aefd-853f51559d56,Sr. Thiago Costela,1949-08-17,777.918.455-99,30327097,Ferreira,PB,Brasil,F,+55 (021) 7902-7221,77791845599@exemplo.com.br,2024-10-10
6fe4f9b1-bc76-46ba-a156-05a5ed2a0021,Manuella Nascimento,1996-11-28,187.964.471-41,61676-624,Rezende,MS,Brasil,F,+55 (031) 8541 1681,18796447141@exemplo.com.br,2023-10-01
f9473e3f-88ad-4fcd-8891-fb54d8a24a50,Vitor Cassiano,1953-01-07,637.517.281-16,99006726,Campos,RN,Brasil,F,84 4775 2164,63751728116@exemplo.com.br,2025-02-05
d18d3919-87cc-4b48-ad76-a519fe0bdd75,Maria Cecília Moraes,1970-09-14,766.035.996-93,17767-359,Guerra da Serra,AC,Brasil,M,+55 31 9979 8252,76603599693@exemplo.com.br,2025-01-23
5246fc8e-b6cc-404d-be26-5d6ef2855e36,Marcelo Cavalcanti,1977-04-26,751.950.224-62,76975-403,Mendonça Grande,PE,Brasil,F,(021) 7286-3434,75195022462@exemplo.com.br,2025-05-17
19849c0b-2931-4da5-9a42-0c8bb5771057,Yuri Pires,1982-10-28,375.153.088-50,95486-153,da Costa,AM,Brasil,M,+55 (084) 8341-6883,37515308850@exemplo.com.br,2023-08-05
61c2073c-1c52-45ac-a007-f8a5104ee7f7,Cecília da Mata,1945-05-11,852.670.064-22,17505-439,Carvalho de Goiás,MG,Brasil,F,(031) 5766-4305,85267006422@exemplo.com.br,2025-02-23
a7e08e80-bce1-4379-b1ef-9f65413826fc,Sr. Daniel Pastor,1995-11-21,480.769.046-81,69911429,das Neves,SE,Brasil,F,+55 81 4812 6323,48076904681@exemplo.com.br,2023-11-19
f5316ba9-2ba9-4b44-819d-95d0c66c9c4a,Ana Júlia Correia,1977-06-02,930.802.621-84,80969-733,Peixoto do Campo,MT,Brasil,F,81 8542 1075,93080262184@exemplo.com.br,2025-05-16
15d0a9ef-f0d7-4d15-b1cc-7366d0b980bf,Vinicius da Rocha,1996-09-16,168.953.944-15,81660-428,Oliveira,SE,Brasil,F,+55 (041) 6729-1262,16895394415@exemplo.com.br,2024-02-25
5fd0dcef-afa6-41fd-9dac-689f9eac04e4,Antony da Costa,1955-07-27,013.455.894-94,30928926,Oliveira de Barros,ES,Brasil,F,(061) 9744 8664,01345589494@exemplo.com.br,2025-02-16
154bf5e2-736b-4bd2-ab32-b4ddf8af6d37,Maria Helena Castro,2002-10-09,746.049.843-99,06702801,Souza,CE,Brasil,M,+55 71 7612 6439,74604984399@exemplo.com.br,2024-11-22
5943c482-be53-4421-81ae-b3a88a0ff0c6,Pedro Henrique Barros,1941-11-02,330.662.503-42,82125-939,Melo,RS,Brasil,M,+55 (081) 0386 5813,33066250342@exemplo.com.br,2024-07-01
8aff13c9-ecef-4e94-9e8b-225601538d82,Laís Garcia,1949-07-30,598.688.663-75,13674-549,Silva Verde,MS,Brasil,F,(081) 3281 5544,59868866375@exemplo.com.br,2024-05-15
d3154dfe-76db-414b-b9f3-fe6c28c32f7a,Sophia Duarte,1990-11-09,770.364.179-45,96378-387,Montenegro,MG,Brasil,M,(081) 6805 9682,77036417945@exemplo.com.br,2024-10-09
26fcdafb-5dc5-421e-9180-6e41dee787ab,Gabrielly Vargas,1994-03-30,479.105.710-22,91286-460,Moraes,ES,Brasil,M,+55 41 2259-2677,47910571022@exemplo.com.br,2025-07-09
94b7efbe-5e9f-4af2-8389-f0a7fea65b93,Dr. Enrico Monteiro,1988-06-27,181.928.375-75,30082-991,Cunha,CE,Brasil,M,0800-910-5757,18192837575@exemplo.com.br,2025-03-21
bd8fc220-a93b-41c6-aa04-5e3fb0ec49b6,Dr. Thales Rodrigues,1941-01-14,833.509.543-32,53237-073,da Mota de Goiás,TO,Brasil,M,81 5387-0353,83350954332@exemplo.com.br,2024-10-31
a9364aba-347f-4bd2-a4d0-f95a36fb77e1,Yasmin Fernandes,1995-08-18,967.295.041-70,54594758,Sampaio,PI,Brasil,F,51 1630 5337,96729504170@exemplo.com.br,2023-12-23
704a29ad-2bc2-43c7-87bf-a48ded9df11b,Bruno Castro,1992-10-17,832.764.900-30,69111707,Cunha de da Luz,ES,Brasil,F,(011) 5290-6618,83276490030@exemplo.com.br,2023-12-18
434845c4-7717-4a30-8ef7-721fe36bc40b,Marcela Moreira,1976-02-28,625.389.490-33,90772-315,Pacheco,AM,Brasil,F,+55 71 8532-2041,62538949033@exemplo.com.br,2024-05-31
ffb6c6ca-ae2f-4806-9e10-50972a0b6392,Anthony Nunes,1969-06-21,255.836.623-19,54917-861,Aragão do Campo,AL,Brasil,M,11 1403 7528,25583662319@exemplo.com.br,2025-04-11
113f2642-7d2b-452c-a458-6d8bea3be777,Srta. Catarina Azevedo,2004-05-09,741.925.899-59,59749492,Macedo do Sul,PB,Brasil,F,+55 41 0238 0219,74192589959@exemplo.com.br,2024-05-15
deef5bd5-e1ae-42b2-a1fe-ece4c8df2c7c,Marina Dias,1978-07-26,458.538.389-49,09184756,da Rocha,AC,Brasil,M,+55 51 5775 1707,45853838949@exemplo.com.br,2024-02-20
14510b84-730f-427c-8767-8e90ee425f40,Emanuella Moreira,1940-07-18,275.486.418-27,27872657,Costela,MG,Brasil,F,+55 (061) 2206 2690,27548641827@exemplo.com.br,2024-01-16
01141928-ff81-44be-9a24-18b4c421d8cb,Luiza Ribeiro,1955-03-08,858.540.116-02,71662-737,da Cunha do Campo,PI,Brasil,M,0300-653-0701,85854011602@exemplo.com.br,2024-06-15
66ed028b-7d37-4f8d-93ad-6f4ca76b9d00,Paulo Melo,1962-06-15,100.807.188-67,77155-829,Cirino do Campo,PI,Brasil,F,(011) 4449 9667,10080718867@exemplo.com.br,2024-03-11
a908fd97-438a-4514-b616-7d93e4e85420,Sofia Guerra,1956-02-05,612.461.115-70,27572-774,da Mata,ES,Brasil,M,71 7183-6088,61246111570@exemplo.com.br,2024-07-16
33a45e35-ba81-475e-8203-5835e7cf97fe,Pedro Miguel Andrade,1953-12-14,541.360.887-31,88890414,Nascimento das Flores,RN,Brasil,F,+55 (084) 1562-9778,54136088731@exemplo.com.br,2024-06-27
10520f7e-c08e-4918-a91e-9d2bb3aa5e50,Zoe Barros,1967-04-28,375.841.774-33,48202-956,da Rosa Verde,SE,Brasil,M,+55 21 7556-8157,37584177433@exemplo.com.br,2024-11-04
71105635-3f33-4eb5-aad1-b961f578cbca,Pedro Henrique da Conceição,1950-08-08,156.346.123-47,87268647,Araújo de Monteiro,TO,Brasil,F,+55 (031) 9153 4250,15634612347@exemplo.com.br,2025-01-03
d1d828bf-c497-45dd-9b39-3de01b45ed86,Vitor Cirino,1957-03-14,046.580.852-88,89930-833,Cardoso das Flores,PI,Brasil,M,+55 (051) 8446 3318,04658085288@exemplo.com.br,2024-08-08
42779c2b-bea7-4d4b-aa1d-51b74026995f,Caleb Siqueira,1947-07-09,926.803.973-28,14674644,da Mata da Prata,MG,Brasil,F,0300 031 4430,92680397328@exemplo.com.br,2024-07-20
8e70c4d2-01fc-4557-98ea-36d34c8336b0,Sr. Leonardo Albuquerque,1953-04-30,563.089.882-98,54208103,Gomes de Minas,AL,Brasil,F,+55 (084) 3766 1157,56308988298@exemplo.com.br,2024-07-05
7b61b809-8b97-4b4a-9257-9a27651825a4,Beatriz Casa Grande,1972-08-26,377.272.313-60,84403-340,Dias do Norte,MT,Brasil,M,41 4149-5807,37727231360@exemplo.com.br,2024-08-05
a9145afd-2b6f-4ca4-a95c-77dd7edbbd2f,Dra. Manuella Fonseca,1988-08-22,478.573.130-78,13762-035,Costa,MG,Brasil,F,21 9038 1774,47857313078@exemplo.com.br,2024-02-15
0f894c63-45b5-41ca-ade0-2744b80e81cb,Mateus Machado,1988-01-04,765.397.919-75,41688-118,Azevedo Verde,AL,Brasil,M,+55 (041) 8083 6040,76539791975@exemplo.com.br,2024-01-23
efe0e9a0-5601-411b-b4fe-74b0def97477,Lucas Martins,1950-09-17,670.683.656-86,50506-382,Sá do Oeste,AC,Brasil,M,61 8395 7187,67068365686@exemplo.com.br,2024-07-04
6ce7862e-7ed4-47a0-9aee-85924e278d39,Valentim Cunha,1946-03-11,961.119.884-03,09823120,Oliveira,MA,Brasil,M,0900-038-0597,96111988403@exemplo.com.br,2023-08-05
15896be8-776d-4949-ac44-add13d0359d3,Levi Pires,1935-03-26,702.784.859-37,72749-487,Fonseca das Flores,SC,Brasil,M,0800 702 4835,70278485937@exemplo.com.br,2023-08-01
0d3f5308-6824-447e-8df6-6ef0ee8cc1e2,Srta. Larissa Jesus,1961-11-25,997.338.496-72,54469875,Cavalcante,MT,Brasil,F,61 9806 7121,99733849672@exemplo.com.br,2025-04-04
f1f23b2a-098d-4519-91d6-f67219a6a183,Pedro Miguel Sampaio,1956-08-16,216.975.036-48,37837-846,Guerra de Pastor,ES,Brasil,F,+55 (041) 1144-4817,21697503648@exemplo.com.br,2023-10-22
98b47144-ee35-4730-80cd-aa2ee34d431d,Léo Gonçalves,1959-05-10,759.654.890-08,85889701,Almeida,MT,Brasil,M,(011) 5086 9279,75965489008@exemplo.com.br,2023-09-12
94cece42-a472-45eb-b1c1-95a7ecb88591,Nicolas Farias,1971-04-02,972.733.455-36,24130-661,Lima,TO,Brasil,F,51 8855 6589,97273345536@exemplo.com.br,2024-10-09
49d479bf-6530-4aca-806a-893dffeb4b16,Maysa Rodrigues,1935-12-24,597.749.034-07,01302891,Leão,PR,Brasil,M,+55 (021) 5376-4433,59774903407@exemplo.com.br,2023-12-18
241d8a78-9625-437c-84ee-38fd4d0eed44,Lara Pires,2005-04-24,844.910.735-98,75143267,Viana,MG,Brasil,M,(051) 5344 8986,84491073598@exemplo.com.br,2023-09-04
7953e13b-756b-4ecb-bb35-0ba4a1eeb714,Maria Júlia da Rocha,1945-09-21,306.178.542-37,07224815,da Paz,RJ,Brasil,M,(071) 8056 1862,30617854237@exemplo.com.br,2025-03-09
c8cb7434-b30b-4876-be41-484f43fe75f7,Luiza Sá,1975-05-07,384.241.559-89,39383-715,da Luz de Sousa,MG,Brasil,M,(011) 0142-5253,38424155989@exemplo.com.br,2024-10-23
04834a9b-227f-4fc0-89ae-398dddc1494b,Júlia Siqueira,1996-09-18,767.904.389-02,18870685,Pinto Paulista,AL,Brasil,F,+55 41 3879 5136,76790438902@exemplo.com.br,2023-11-14
af55c108-0eae-45f1-9f25-ab09423a4f4e,Ana Gomes,1988-04-22,183.734.407-02,87290698,Duarte,PB,Brasil,M,(071) 8353 4120,18373440702@exemplo.com.br,2024-05-04
ca074020-20a1-4ab9-b199-0be3f43aa94b,Bruno Monteiro,1979-11-24,504.508.287-02,93138-178,Correia do Amparo,PA,Brasil,M,11 9129 7923,50450828702@exemplo.com.br,2024-06-17
aa707c36-91f9-47a9-a20d-02c9a6014b3d,Luara Farias,2004-12-08,743.473.188-67,31210-131,Barros das Flores,PE,Brasil,M,+55 (041) 8403 5997,74347318867@exemplo.com.br,2025-03-06
4d175a0a-ba46-4c64-98ea-f780ed342a11,Nina Camargo,1967-12-20,838.623.678-86,15601-774,Fernandes da Praia,AC,Brasil,M,+55 (021) 9380 1683,83862367886@exemplo.com.br,2025-03-14
7b9f0441-639b-4f1d-b5fa-91a8fb6897b5,Dr. Isaque Fogaça,1947-03-08,695.672.761-52,44513-424,da Mota,RO,Brasil,F,0900 352 0162,69567276152@exemplo.com.br,2023-09-13
3fd1311b-dd22-4680-b2f3-ad9b8314fb22,Vinicius Vargas,1935-12-13,359.366.667-84,23786113,Rios de Minas,BA,Brasil,M,0300 459 4570,35936666784@exemplo.com.br,2024-06-28
d9883403-1ffd-4762-a1ad-38e8a671fd73,Luiza Azevedo,1983-10-15,350.300.353-67,60984253,Araújo,RJ,Brasil,M,(061) 5808-6770,35030035367@exemplo.com.br,2024-09-14
ececae66-4ac6-4367-acc2-2835b88ee055,Alana Moraes,1936-09-28,732.454.682-63,06708598,Fonseca de Oliveira,PE,Brasil,F,(011) 4610-6727,73245468263@exemplo.com.br,2023-07-21
a492e203-00e7-48d7-9532-6fd72fac1505,Antônio Lopes,1974-01-01,794.880.032-25,21263168,Câmara,PE,Brasil,F,+55 84 2984 1052,79488003225@exemplo.com.br,2025-05-13
a376585a-cd7e-4d1b-bf2a-e284b105d0e9,João Gabriel Sá,1961-06-09,025.291.739-54,96150556,Montenegro da Mata,TO,Brasil,M,+55 31 7486-0466,02529173954@exemplo.com.br,2024-09-12
321039f3-0b84-4ebd-850f-9d7ce45792f1,José Pedro Sales,1961-01-17,538.541.790-84,63934168,da Mota da Mata,BA,Brasil,M,61 0065-3820,53854179084@exemplo.com.br,2023-08-23
f80115ed-42da-4f55-b4cf-44136a858ba6,Sra. Laís Vasconcelos,1965-04-26,748.572.847-99,53027-294,Barbosa,RN,Brasil,M,+55 84 5299 9588,74857284799@exemplo.com.br,2024-11-12
3fe32bb8-7029-4f67-bbb3-0284b9dac861,Maria Luísa da Cruz,1989-08-03,666.178.135-59,75763532,Machado do Galho,AM,Brasil,F,+55 81 3238-1584,66617813559@exemplo.com.br,2025-03-24
68b4f9b4-d896-4f6a-82b2-f9cc611376bd,Caroline Melo,1969-12-20,383.329.537-34,39581-492,Andrade do Amparo,TO,Brasil,M,(031) 2643-0107,38332953734@exemplo.com.br,2025-06-24
cc74ece3-0bb3-4d7f-8f39-afaa40ce2b0a,Henry Lopes,2004-03-31,707.263.705-31,41940076,Marques,CE,Brasil,M,81 0008-0198,70726370531@exemplo.com.br,2023-10-03
68bce5d6-203b-4251-acf0-090af5627a8a,Dra. Nicole Machado,2005-06-22,621.467.451-13,52884-438,Costela,PI,Brasil,F,+55 (031) 3772 7778,62146745113@exemplo.com.br,2024-08-10
657bf86c-5d6b-4ca2-9c81-eaf72989ce1a,Isaque Borges,1988-01-10,834.923.255-93,52923-883,Jesus,TO,Brasil,F,+55 (041) 3848 4366,83492325593@exemplo.com.br,2024-10-08
305e0ca5-479d-44fc-baf1-c99fa2a50939,Dr. Henry Pastor,1987-05-22,360.910.409-07,56598-497,Nascimento de Viana,TO,Brasil,M,(061) 5873-1881,36091040907@exemplo.com.br,2023-08-25
b088f20c-2abc-47a9-89ae-45bd722de99e,Marina Rios,1938-02-22,102.439.582-01,05621837,Cardoso,PA,Brasil,F,+55 21 3123-9482,10243958201@exemplo.com.br,2023-08-01
1c6cb9b2-f8fa-4d19-847d-aad7a7614fe1,Davi Rodrigues,1960-02-02,770.183.669-37,05508000,da Rosa,ES,Brasil,M,(011) 5696-7212,77018366937@exemplo.com.br,2024-09-28
63f3ca4b-1658-4468-8cbc-925eb5a3fa14,Mariana Alves,2006-02-08,093.401.276-65,63129-035,Machado,SC,Brasil,M,+55 (071) 1637-7635,09340127665@exemplo.com.br,2024-11-30
dd0dd8d9-f764-4d32-99aa-a4ec3eb68040,Dr. Henrique Carvalho,1974-12-18,424.048.142-40,96337-652,Ribeiro de Pimenta,RJ,Brasil,M,31 7522-5444,42404814240@exemplo.com.br,2024-07-24
96104dc6-0e27-46ff-aec6-20676cffa8dc,Isabel Sá,1992-02-26,097.549.614-89,27151110,Ferreira de Goiás,SE,Brasil,M,0300 071 5845,09754961489@exemplo.com.br,2025-06-30
bef3ab3c-1dae-4021-b76b-b5cc1834fbc1,Diogo Castro,1969-04-24,347.549.453-25,78693648,Vargas,MT,Brasil,M,81 7278-9738,34754945325@exemplo.com.br,2023-10-14
fe0197f9-c91b-4337-bf85-f254ce724c2a,Liz Campos,1982-07-02,044.295.039-94,19369253,da Mata,PB,Brasil,F,(081) 7846 2477,04429503994@exemplo.com.br,2025-04-25
8ede8c30-6c30-49ea-a93f-4b1fa468c10b,Emanuelly Machado,1992-12-30,568.843.678-46,80471605,Brito Grande,BA,Brasil,M,+55 51 1663 3570,56884367846@exemplo.com.br,2024-10-15
b505f980-f53f-4f38-8ca1-34d9e3f9e4b2,Yuri Pacheco,1983-10-25,214.388.428-43,37635275,da Rocha,ES,Brasil,M,(011) 1975 9372,21438842843@exemplo.com.br,2024-02-10
7058892c-edb3-48e2-a012-0b7b538c06d2,Dr. Daniel Cavalcante,1999-11-21,548.201.532-00,24810322,Sampaio,SE,Brasil,M,+55 (084) 6957 3982,54820153200@exemplo.com.br,2024-03-18
ce40b90a-b398-49c1-a203-8005bdd549aa,Dr. Caleb Nogueira,2001-05-05,866.292.672-07,83423391,Abreu de Martins,ES,Brasil,F,+55 (071) 9195-8426,86629267207@exemplo.com.br,2024-09-27
c9b8b161-e98e-4eac-90c0-0089874a8100,Nathan Caldeira,1955-11-05,894.717.837-59,88372-524,Lima de da Paz,PA,Brasil,F,+55 11 8134-2792,89471783759@exemplo.com.br,2024-07-29
4560186d-a416-4f3a-8c6d-d708036bbedb,Ian Montenegro,1962-11-22,695.518.719-03,51825061,Moraes de Minas,AM,Brasil,M,0800-512-0310,69551871903@exemplo.com.br,2023-11-26
3707cc56-84e2-49b8-8930-f64588e4353c,Lorenzo Peixoto,1938-03-02,310.703.182-83,29050-109,Lopes,RN,Brasil,M,+55 71 1640-4953,31070318283@exemplo.com.br,2023-12-25
88e90e47-cf72-44d1-bea5-97d4f0493fe4,Allana Abreu,1975-02-21,998.888.137-23,44695778,Leão,PR,Brasil,M,0300-393-6959,99888813723@exemplo.com.br,2024-12-14
b1c22b0a-d74d-483e-bc19-e958050c2df0,Arthur Cavalcante,1962-08-28,802.931.241-91,49148-291,Moreira,AM,Brasil,F,(011) 1593-3715,80293124191@exemplo.com.br,2024-08-12
337e7322-902b-4336-98b0-0bc6f9022d21,Sra. Lívia Dias,1993-10-27,018.269.553-28,47777654,Castro,MA,Brasil,F,+55 (041) 5374-6032,01826955328@exemplo.com.br,2024-12-03
286a741c-f070-49be-9d4c-a912be4cab84,Sra. Sophia Costa,1961-07-20,748.258.513-22,22330944,das Neves,RR,Brasil,M,+55 (031) 1275 0674,74825851322@exemplo.com.br,2023-11-18
81d31a98-147e-42fc-9d2e-385a445b6794,Heloisa Cardoso,1972-01-08,209.607.361-52,76916073,Andrade da Mata,GO,Brasil,F,+55 61 6503 2730,20960736152@exemplo.com.br,2025-05-28
f6134ed0-f70d-44a1-a228-1c3d141fd9a0,Cauã Viana,1992-01-10,858.155.205-42,95940-974,Lopes,RO,Brasil,M,(021) 6591 8199,85815520542@exemplo.com.br,2024-06-28
b1522fce-7e05-4e28-a723-53adb4003fee,Laís Moreira,1959-12-10,882.569.642-09,49718105,Borges,AL,Brasil,F,+55 41 5353 4442,88256964209@exemplo.com.br,2024-12-01
4038b271-4dfb-48da-80a8-d14ce93f5b85,Clarice Farias,1997-07-26,877.831.122-40,06959962,Costa de Goiás,RS,Brasil,M,+55 61 4819-6774,87783112240@exemplo.com.br,2023-11-05
